product_title,brand_name,price,rating_count
Huda Beauty Empowered Eyeshadow Palette,Huda Beauty,5375,19
Huda Beauty Festive Obsessions Set,Huda Beauty,3800,0
Huda Beauty Empowered Face Gloss Highlighting Dew,Huda Beauty,3400,6
Huda Beauty Lovefest Cream Blush,Huda Beauty,3400,0
Huda Beauty Multidew Skin Tint,Huda Beauty,3250,0
Olay Regenerist Collagen Peptide 24 Moisturiser Cream & Serum & Free Pouch–Get.Set.Bounce. Giftpack,Olay,3198,12
Huda Beauty Empowered Eyeshadow Brush Set,Huda Beauty,3050,0
NYX Professional Makeup Ultimate Queen Shadow Palette 40 Pan,Nyx Professional Makeup,3000,4
Huda Beauty Luminous Pressed Powder,Huda Beauty,2900,0
Kay Beauty Forever Fabulous Combo - Matte Blush + Highlighter + Eyeshadow Palette + Eyeliner,Kay Beauty,2802,7
Huda Beauty Liquid Matte Love Duo Set,Huda Beauty,2700,0
Huda Beauty Glowish Airbrush Finish Complexion Brush,Huda Beauty,2700,3
Day Skincare Regime: Olay Regenerist Day Skincare With SPF 30,Olay,2549,19
Olay Regenerist Whip And Luminous Serum Hydrate & Glow Pack With Niacinamide,Olay,2474,8
Huda Beauty Lovefest Obsessions Eyeshadow Palette,Huda Beauty,2400,16
